Time,Rudder,Aileron,Elevator,Flap,Velocity kt,a_x fts^2,a_y fts^2,a_z fts^2,Side-slip angle deg,Angle of attack deg,Roll rate degs,Pitch rate degs,Yaw rate degs,Roll deg,Pitch deg
2795.86,0,-0.00384707625,-0.009454432781,0,108.6460591,-0.02690873358,0.1747787511,-32.22918958,-0.2822725992,-0.3094908191,0.09447589542,0.04883939717,0.01021581668,-1.072612223,-0.2774768305
2795.88,0,-0.00384707625,-0.009454432781,0,108.6486463,-0.02813524762,0.1773729839,-32.23250999,-0.2853175166,-0.3093544773,0.1039913736,0.04952978542,0.00273446341,-1.070169874,-0.2762363219
2795.91,0,-0.00384707625,-0.009454432781,0,108.6512082,-0.0292951422,0.1797306944,-32.23584041,-0.2881436696,-0.3092188852,0.1129411459,0.05017644613,-0.00512003397,-1.067494295,-0.2749789176
2795.94,0,-0.00384707625,-0.009454432781,0,108.6537457,-0.03037842687,0.1818466012,-32.23913865,-0.2907427165,-0.3090847605,0.1212956034,0.05077941669,-0.01329570131,-1.064599881,-0.2737057086
2795.96,0,-0.00384707625,-0.009454432781,0,108.6570937,-0.0316938168,0.1842846457,-32.24343981,-0.2938429442,-0.3089092859,0.1314652862,0.05150536284,-0.02460589793,-1.060426444,-0.2719855274
2795.98,0,-0.00384707625,-0.009454432781,0,108.6587509,-0.0323017755,0.1853382495,-32.2455703,-0.2952332642,-0.308823687,0.1361200735,0.05183999661,-0.03040183322,-1.058215567,-0.2711165592
2796.02,0,-0.00384707625,-0.009454432781,0,108.6628567,-0.03365576778,0.1874854723,-32.25074625,-0.2982326329,-0.3086172071,0.1464629275,0.05259031844,-0.04517988496,-1.052365062,-0.2689207708
2796.04,0,-0.00384707625,-0.009454432781,0,108.6644834,-0.03413675924,0.188150247,-32.25277532,-0.2992402233,-0.3085381909,0.150072554,0.05285568437,-0.05116687595,-1.049908565,-0.2680340051
2796.06,0,-0.00384707625,-0.009454432781,0,108.6669084,-0.03478958603,0.1889409804,-32.25575334,-0.3005447154,-0.3084241353,0.1549134664,0.053221281,-0.06018244948,-1.046114996,-0.2666957875
2796.09,0,-0.00384707625,-0.009454432781,0,108.6701122,-0.03552557983,0.1896156574,-32.25955889,-0.3018991096,-0.3082810144,0.1602908568,0.05364468777,-0.07219321073,-1.040880607,-0.2648979544
2796.13,0,-0.00384707625,-0.009454432781,0,108.6717032,-0.03584337124,0.1897927215,-32.26141758,-0.3024123127,-0.3082137086,0.1625172293,0.05382957421,-0.07816287325,-1.038199406,-0.2639939465
2796.18,0,-0.00384707625,-0.009454432781,0,108.6748657,-0.03637211416,0.1898344707,-32.26500534,-0.3031151006,-0.3080883526,0.1660493308,0.05415382934,-0.08996356686,-1.03273465,-0.2621771278
2796.18,0,-0.00384707625,-0.009454432781,0,108.6748657,-0.03637211416,0.1898344707,-32.26500534,-0.3031151006,-0.3080883526,0.1660493308,0.05415382934,-0.08996356686,-1.03273465,-0.2621771278
2796.23,0,-0.00384707625,-0.009454432781,0,108.6795609,-0.0368996175,0.1891473219,-32.27001133,-0.3033810476,-0.3079247677,0.1690796998,0.05451836313,-0.1071269306,-1.024357885,-0.2594339035
2796.23,0,-0.00384707625,-0.009454432781,0,108.6795609,-0.0368996175,0.1891473219,-32.27001133,-0.3033810476,-0.3079247677,0.1690796998,0.05451836313,-0.1071269306,-1.024357885,-0.2594339035
2796.28,0,-0.00384707625,-0.009454432781,0,108.6842044,-0.03713100211,0.1876191991,-32.27457819,-0.3027449018,-0.3077930333,0.1694761801,0.05476172982,-0.1233623635,-1.015884966,-0.2566749262
2796.28,0,-0.00384707625,-0.009454432781,0,108.6842044,-0.03713100211,0.1876191991,-32.27457819,-0.3027449018,-0.3077930333,0.1694761801,0.05476172982,-0.1233623635,-1.015884966,-0.2566749262
2796.28,0,-0.00384707625,-0.009454432781,0,108.6842044,-0.03713100211,0.1876191991,-32.27457819,-0.3027449018,-0.3077930333,0.1694761801,0.05476172982,-0.1233623635,-1.015884966,-0.2566749262
2796.33,0,-0.00384707625,-0.009454432781,0,108.689569,-0.03705716459,0.1848778019,-32.27933318,-0.3009475673,-0.3076818441,0.1668022422,0.05491256151,-0.1407538318,-1.006049911,-0.2534440407
2796.35,0,-0.00384707625,-0.009454432781,0,108.6933696,-0.03680242611,0.1823626807,-32.28236725,-0.2990327783,-0.3076310912,0.1629799897,0.05494274916,-0.151952707,-0.9991582567,-0.2511324538
2796.37,0,-0.00384707625,-0.009454432781,0,108.6956396,-0.03657491361,0.1806579372,-32.28403134,-0.2976557,-0.3076122489,0.1599823326,0.05493932999,-0.1581259252,-0.9951076743,-0.2497451436
2796.39,0,-0.00384707625,-0.009454432781,0,108.6971493,-0.03638740136,0.1794477496,-32.28504539,-0.2966497523,-0.3076042993,0.1577092811,0.05492401134,-0.1620004381,-0.9924504678,-0.2488203829
2796.41,0,-0.00384707625,-0.009454432781,0,108.6994104,-0.03607689709,0.1775311718,-32.28652071,-0.2950179199,-0.3075996451,0.1539111109,0.05489103661,-0.1674371859,-0.9885384238,-0.2474337931
2796.43,0,-0.00384707625,-0.009454432781,0,108.7009137,-0.03584479774,0.1761922692,-32.28744077,-0.2938538066,-0.3076012685,0.1511343165,0.05486342012,-0.1708046802,-0.98598453,-0.2465098901
2796.48,0,-0.00384707625,-0.009454432781,0,108.7046636,-0.03517883826,0.1726590118,-32.28949716,-0.2907040532,-0.3076211758,0.1434110467,0.05477071683,-0.1782950305,-0.979812229,-0.2442024185
2796.5,0,-0.00384707625,-0.009454432781,0,108.7069082,-0.03473630727,0.1704316971,-32.2906084,-0.2886696519,-0.3076438871,0.1382941358,0.0547044149,-0.182137548,-0.9762688509,-0.2428199507
2796.52,0,-0.00384707625,-0.009454432781,0,108.7091484,-0.03426330497,0.1681408826,-32.29161626,-0.2865433712,-0.3076743688,0.1328597088,0.05463493712,-0.1854825355,-0.9728561112,-0.2414391705
2796.53,0,-0.00384707625,-0.009454432781,0,108.7106394,-0.03392629464,0.1665852242,-32.29220116,-0.2850815195,-0.3076986801,0.129079018,0.05458249229,-0.1874339666,-0.9706573324,-0.2405196431
2796.56,0,-0.00384707625,-0.009454432781,0,108.7121295,-0.03358645197,0.1650110824,-32.29277587,-0.2835887627,-0.3077263121,0.1251849699,0.0545300443,-0.1891619675,-0.9685220494,-0.2396009918
2796.59,0,-0.00384707625,-0.009454432781,0,108.7158489,-0.03270034668,0.1610219222,-32.29403276,-0.279748263,-0.3078089709,0.1150275532,0.05440305997,-0.1925057962,-0.963473268,-0.2373081468
2796.61,0,-0.00384707625,-0.009454432781,0,108.7173346,-0.03232774524,0.1594149969,-32.2944361,-0.2781790635,-0.3078469803,0.1108253946,0.05434991637,-0.1934551527,-0.9615735018,-0.2363924921
2796.63,0,-0.00384707625,-0.009454432781,0,108.7188191,-0.03195815599,0.1578071677,-32.29483505,-0.2765969082,-0.3078878428,0.1065603222,0.0542992381,-0.1941851316,-0.9597440457,-0.2354777151
2796.67,0,-0.00384707625,-0.009454432781,0,108.7225255,-0.03101617783,0.153808532,-32.29564778,-0.2726101395,-0.3080012824,0.09569521647,0.05418459813,-0.1950660422,-0.9554841337,-0.2331942963
2796.69,0,-0.00384707625,-0.009454432781,0,108.7240062,-0.03064056218,0.1522266406,-32.295932,-0.271012791,-0.308050812,0.09129700543,0.05414140502,-0.1950486859,-0.9539074427,-0.2322822483
2796.72,0,-0.00384707625,-0.009454432781,0,108.7262256,-0.03008036792,0.1498834097,-32.29630115,-0.2686253594,-0.3081292936,0.0846770526,0.05408596294,-0.194638062,-0.9516800444,-0.2309154639
2796.73,0,-0.00384707625,-0.009454432781,0,108.7284421,-0.02952635103,0.1475856866,-32.29660868,-0.2662589944,-0.3082123411,0.07806125867,0.05404276423,-0.1937788616,-0.9496181754,-0.2295499678
2796.77,0,-0.00384707625,-0.009454432781,0,108.7313931,-0.02879735347,0.144610917,-32.29690283,-0.2631564565,-0.3083290891,0.0693061371,0.05399589198,-0.1919637591,-0.9471257016,-0.2277308904
2796.79,0,-0.00384707625,-0.009454432781,0,108.7328669,-0.02844584547,0.1431680357,-32.29703327,-0.2616350218,-0.3083899243,0.06497860785,0.05398260774,-0.1907815012,-0.9459885981,-0.226821871
2796.81,0,-0.00384707625,-0.009454432781,0,108.7350754,-0.02793294116,0.1410671129,-32.29719322,-0.2593988638,-0.3084837803,0.05857623316,0.05397625872,-0.1886812269,-0.9444175927,-0.2254586654
2796.83,0,-0.00384707625,-0.009454432781,0,108.7365454,-0.02759509358,0.139712803,-32.29724669,-0.2579431578,-0.3085477003,0.05438057571,0.05397624412,-0.1870721785,-0.9434587952,-0.2245499204
2796.87,0,-0.00384707625,-0.009454432781,0,108.7402143,-0.02681411559,0.1365048974,-32.29739908,-0.2544463338,-0.3087121124,0.04420680889,0.0540119363,-0.1823674482,-0.9413639431,-0.2222776251
2796.88,0,-0.00384707625,-0.009454432781,0,108.7416789,-0.02652187354,0.1352987619,-32.29743957,-0.2531113694,-0.3087792649,0.04028455512,0.05404121356,-0.1802310917,-0.9406435265,-0.2213681683
2796.92,0,-0.00384707625,-0.009454432781,0,108.7446021,-0.02596978802,0.1330292085,-32.29746447,-0.2505636901,-0.3089149083,0.03273390851,0.05411610374,-0.1755622908,-0.939396009,-0.2195476653
2796.93,0,-0.00384707625,-0.009454432781,0,108.7460605,-0.02571824181,0.131969058,-32.29748331,-0.2493552325,-0.308983339,0.02911903211,0.05416756243,-0.1730451399,-0.9388655481,-0.2186363832
2796.96,0,-0.00384707625,-0.009454432781,0,108.7475167,-0.02548136015,0.1309607164,-32.29749795,-0.2481929673,-0.3090519573,0.02561966947,0.05422855296,-0.1704165074,-0.9383948603,-0.2177242045
2797,0,-0.00384707625,-0.009454432781,0,108.751146,-0.02495059798,0.1286748671,-32.29749657,-0.2455006889,-0.3092231694,0.0174148993,0.05441285653,-0.1634091365,-0.9374666064,-0.2154389178
2797.03,0,-0.00384707625,-0.009454432781,0,108.7533156,-0.0246856868,0.1274695435,-32.29751745,-0.2440391228,-0.3093253085,0.01289044162,0.0545517636,-0.1589462594,-0.9370694002,-0.2140637716
2797.04,0,-0.00384707625,-0.009454432781,0,108.755478,-0.02445255573,0.1263924986,-32.29751303,-0.2426981846,-0.3094263367,0.008683514594,0.05471069777,-0.1543230008,-0.9367826858,-0.2126849656
2797.06,0,-0.00384707625,-0.009454432781,0,108.7569153,-0.02432326969,0.125746458,-32.29754088,-0.2418729637,-0.309492911,0.0060617908,0.05482555578,-0.1511652757,-0.9366489642,-0.2117635147
2797.08,0,-0.00384707625,-0.009454432781,0,108.7583493,-0.02421239241,0.1251585196,-32.29757441,-0.2411036651,-0.3095587978,0.003590174968,0.0549507014,-0.147956648,-0.9365583156,-0.2108401069
2797.12,0,-0.00384707625,-0.009454432781,0,108.761918,-0.02400729041,0.1239443206,-32.29766506,-0.2394293338,-0.3097195152,-0.00191399764,0.0553026033,-0.1397651742,-0.9365035257,-0.2085219296
2797.13,0,-0.00384707625,-0.009454432781,0,108.7633384,-0.02396052482,0.1235607313,-32.29773336,-0.238860301,-0.3097819835,-0.003839997558,0.05545775005,-0.1364415493,-0.9365435411,-0.207590447
2797.17,0,-0.00384707625,-0.009454432781,0,108.7661663,-0.02392202172,0.1229675007,-32.29790734,-0.2378959865,-0.3099033734,-0.007211288873,0.0557980209,-0.1297567901,-0.9367152074,-0.2057194317
2797.18,0,-0.00384707625,-0.009454432781,0,108.7675734,-0.02392366974,0.1227571247,-32.29798243,-0.2375006694,-0.3099619664,-0.008654710339,0.05598017714,-0.1264108733,-0.9368415031,-0.2047795688
2797.22,0,-0.00384707625,-0.009454432781,0,108.7703729,-0.02399505713,0.1225050473,-32.29824864,-0.2368826332,-0.3100748355,-0.01105573649,0.05636740131,-0.1197491006,-0.9371615395,-0.2028905498
2797.24,0,-0.00384707625,-0.009454432781,0,108.772459,-0.02409613494,0.1224607406,-32.29849157,-0.2365684734,-0.3101554265,-0.01243283969,0.05668223734,-0.1148073264,-0.9374499641,-0.2014650745
2797.26,0,-0.00384707625,-0.009454432781,0,108.773843,-0.02417897529,0.1224985132,-32.2986431,-0.23642902,-0.3102069443,-0.01315057822,0.0569006518,-0.1115516822,-0.9376602585,-0.2005103228
2797.29,0,-0.00384707625,-0.009454432781,0,108.7765939,-0.02440982953,0.1227295886,-32.29907271,-0.2363146405,-0.3103047612,-0.01411170117,0.05735755977,-0.1051633144,-0.9381121059,-0.1985897396
2797.31,0,-0.00384707625,-0.009454432781,0,108.7779605,-0.0245507291,0.1229205982,-32.29931652,-0.2363378285,-0.3103509646,-0.01435889279,0.05759847235,-0.1020431844,-0.9383484138,-0.1976236484
2797.34,0,-0.00384707625,-0.009454432781,0,108.7806751,-0.02487398063,0.1234466176,-32.29983508,-0.2365394962,-0.310437477,-0.01439800423,0.0580981209,-0.09598053428,-0.9388289407,-0.1956792138
2797.36,0,-0.00384707625,-0.009454432781,0,108.7820227,-0.02506299535,0.1237784026,-32.30014292,-0.2367154947,-0.3104778047,-0.01419555705,0.05835625808,-0.09304913092,-0.9390681374,-0.1947007069
2797.39,0,-0.00384707625,-0.009454432781,0,108.784698,-0.02548538274,0.1245715367,-32.30082327,-0.2372109361,-0.3105525172,-0.01336298527,0.05889320156,-0.08741206314,-0.9395322198,-0.192730581
2797.41,0,-0.00384707625,-0.009454432781,0,108.7860254,-0.02571116785,0.1250295342,-32.3011635,-0.2375273736,-0.3105867059,-0.01273999544,0.0591686144,-0.08471586016,-0.9397524024,-0.1917387383
2797.44,0,-0.00384707625,-0.009454432781,0,108.7886587,-0.0262159465,0.1260584879,-32.30197976,-0.2382895976,-0.3106489686,-0.01110069155,0.05973121705,-0.07958983745,-0.9401577554,-0.1897412026
2797.46,0,-0.00384707625,-0.009454432781,0,108.7899643,-0.02648730304,0.1266258363,-32.30242042,-0.2387319439,-0.3106770372,-0.01009314659,0.06002062741,-0.07716788511,-0.9403386161,-0.1887353435
2797.49,0,-0.00384707625,-0.009454432781,0,108.7925531,-0.02705730493,0.1278564532,-32.30333698,-0.2397300533,-0.3107267875,-0.007725253688,0.06060814263,-0.07262336043,-0.9406464887,-0.1867090362
2797.51,0,-0.00384707625,-0.009454432781,0,108.7938359,-0.02736219131,0.1285154851,-32.30384485,-0.2402820366,-0.3107485757,-0.006374780169,0.06090550442,-0.07050686724,-0.9407696472,-0.1856885269
2797.54,0,-0.00384707625,-0.009454432781,0,108.796378,-0.02800040602,0.1299108461,-32.30492471,-0.2414820773,-0.3107861085,-0.003366768254,0.06151118853,-0.06659844541,-0.9409454084,-0.1836325287
2797.57,0,-0.00384707625,-0.009454432781,0,108.7976369,-0.02832582273,0.1306431016,-32.30546339,-0.2421261114,-0.3108017411,-0.001719843542,0.061816028,-0.06481074806,-0.9409946732,-0.1825969248
2797.58,0,-0.00384707625,-0.009454432781,0,108.7995099,-0.02883817651,0.1317782384,-32.30636213,-0.2431414218,-0.3108215226,0.0009136107294,0.0622737374,-0.06234222865,-0.9410159507,-0.1810340103
2797.61,0,-0.00384707625,-0.009454432781,0,108.8007484,-0.02918862177,0.132556568,-32.3069854,-0.2438480695,-0.3108323317,0.002769603258,0.06258161946,-0.06084055731,-0.940992989,-0.1799856937
2797.65,0,-0.00384707625,-0.009454432781,0,108.8038075,-0.03008257412,0.1345625694,-32.30859623,-0.2457036693,-0.3108509631,0.00771907646,0.06334976627,-0.05759678641,-0.9407962772,-0.1773424298
2797.67,0,-0.00384707625,-0.009454432781,0,108.8056173,-0.03063710096,0.1357966759,-32.30963671,-0.246867478,-0.3108567935,0.0108715581,0.06381024819,-0.05600275212,-0.9405771337,-0.1757411392
2797.68,0,-0.00384707625,-0.009454432781,0,108.8068132,-0.0310108521,0.1366277547,-32.31035175,-0.2476599332,-0.3108585452,0.01303704671,0.06411764943,-0.05508687754,-0.940386885,-0.1746672129
2797.72,0,-0.00384707625,-0.009454432781,0,108.8091786,-0.03175843355,0.1383009762,-32.31179913,-0.2492753299,-0.3108568893,0.01749491138,0.06472370897,-0.05360529921,-0.9398968279,-0.1725040599
2797.73,0,-0.00384707625,-0.009454432781,0,108.8103482,-0.03213810869,0.1391389391,-32.31256162,-0.2500941065,-0.310853755,0.01977536654,0.06502447442,-0.0530380329,-0.939595692,-0.1714149353
2797.78,0,-0.00384707625,-0.009454432781,0,108.8126608,-0.03289810759,0.1408079945,-32.31412765,-0.2517436261,-0.3108431168,0.02441004328,0.06562250709,-0.05224464338,-0.9388786294,-0.1692216775
2797.79,0,-0.00384707625,-0.009454432781,0,108.8143718,-0.03345946471,0.1420464698,-32.31530406,-0.2529834305,-0.3108313044,0.02792824904,0.06605864481,-0.05194177702,-0.9382389796,-0.1675637571
2797.81,0,-0.00384707625,-0.009454432781,0,108.8155017,-0.03383655332,0.1428621199,-32.31612399,-0.2538075316,-0.3108219179,0.03028302964,0.06634685115,-0.05187554151,-0.9377636175,-0.1664524334
2797.84,0,-0.00384707625,-0.009454432781,0,108.8177345,-0.03458288146,0.1444621768,-32.31779299,-0.25544163,-0.3107996673,0.03499015808,0.06691587769,-0.05205862849,-0.9366951307,-0.1642154437
2797.86,0,-0.00384707625,-0.009454432781,0,108.8188375,-0.03494399268,0.1452433136,-32.31860914,-0.2562479769,-0.3107867473,0.0373319985,0.06719080563,-0.05230285425,-0.9361021069,-0.1630898856
2797.88,0,-0.00384707625,-0.009454432781,0,108.8199317,-0.03530845692,0.1460095218,-32.31946512,-0.2570448581,-0.3107729379,0.03965889246,0.06746255045,-0.05264528734,-0.9354701094,-0.1619597593
2797.93,0,-0.00384707625,-0.009454432781,0,108.8226285,-0.03619789938,0.1478507459,-32.32163078,-0.2589847691,-0.3107346894,0.0453780252,0.06812701785,-0.05391120498,-0.9337215831,-0.1591148079
2797.94,0,-0.00384707625,-0.009454432781,0,108.8242199,-0.03670751597,0.1488977811,-32.32291252,-0.2601050595,-0.3107092765,0.04871865534,0.06850627951,-0.05493538546,-0.93255902,-0.1573947365
2797.96,0,-0.00384707625,-0.009454432781,0,108.8252704,-0.03704400208,0.1495688379,-32.32379235,-0.2608305703,-0.3106916386,0.05089828061,0.0687540775,-0.05572128839,-0.9317378337,-0.1562427829
2797.98,0,-0.00384707625,-0.009454432781,0,108.8263119,-0.03737340639,0.1502172189,-32.32467358,-0.2615374964,-0.3106734857,0.05303493889,0.06899768574,-0.05658541296,-0.930880495,-0.1550867162
2798.01,0,-0.00384707625,-0.009454432781,0,108.8278576,-0.03784672907,0.151145006,-32.32596356,-0.2625601893,-0.3106452978,0.05615063842,0.06935219997,-0.05801992608,-0.9295283235,-0.1533450603
2798.04,0,-0.00384707625,-0.009454432781,0,108.8293843,-0.03830861011,0.152015547,-32.32728825,-0.2635339463,-0.3106162931,0.05914775114,0.0696908951,-0.05960867969,-0.9280992235,-0.1515946943
2798.07,0,-0.00384707625,-0.009454432781,0,108.8313898,-0.03889501598,0.1530828209,-32.32904488,-0.2647499293,-0.3105769149,0.0629385136,0.07012630098,-0.06194356793,-0.9260794384,-0.1492478777
2798.1,0,-0.00384707625,-0.009454432781,0,108.8328726,-0.03930406873,0.1538098018,-32.33032236,-0.2655957814,-0.3105468889,0.06561383772,0.07043223165,-0.06383890744,-0.9244832761,-0.1474784278
2798.14,0,-0.00384707625,-0.009454432781,0,108.8348199,-0.03982576211,0.1546774593,-32.3320496,-0.266630288,-0.3105071232,0.06893856348,0.0708232631,-0.06653138107,-0.9222536768,-0.1451074517
2798.14,0,-0.00384707625,-0.009454432781,0,108.8348199,-0.03982576211,0.1546774593,-32.3320496,-0.266630288,-0.3105071232,0.06893856348,0.0708232631,-0.06653138107,-0.9222536768,-0.1451074517
2798.18,0,-0.00384707625,-0.009454432781,0,108.8372084,-0.0404145443,0.1555936976,-32.33413965,-0.2677656021,-0.3104580723,0.07267817974,0.07127633417,-0.07011449559,-0.9193171102,-0.1421258877
2798.18,0,-0.00384707625,-0.009454432781,0,108.8372084,-0.0404145443,0.1555936976,-32.33413965,-0.2677656021,-0.3104580723,0.07267817974,0.07127633417,-0.07011449559,-0.9193171102,-0.1421258877
2798.21,0,-0.00384707625,-0.009454432781,0,108.8395477,-0.04094616646,0.1563184822,-32.33620925,-0.2687179576,-0.3104109603,0.07592638865,0.07169357848,-0.07387692313,-0.9162328244,-0.1391261105
2798.23,0,-0.00384707625,-0.009454432781,0,108.840929,-0.04122616009,0.1566606964,-32.33739004,-0.2691991343,-0.3103837848,0.07762979647,0.07192400761,-0.07619274095,-0.9143199977,-0.1373180819
2798.26,0,-0.00384707625,-0.009454432781,0,108.8422922,-0.04148977732,0.1569336583,-32.33857772,-0.2696120149,-0.3103578415,0.07914452864,0.07214106764,-0.07853510397,-0.9123661522,-0.1355044271
2798.28,0,-0.00384707625,-0.009454432781,0,108.8436385,-0.04172912848,0.1571378315,-32.33973776,-0.2699562126,-0.3103332739,0.08046817277,0.0723477845,-0.08089022821,-0.9103760278,-0.133685431
2798.31,0,-0.00384707625,-0.009454432781,0,108.8449683,-0.04193732726,0.1572741433,-32.3408374,-0.2702318316,-0.3103100104,0.08159963974,0.07253890431,-0.08324452093,-0.9083544133,-0.1318613741
2798.33,0,-0.00384707625,-0.009454432781,0,108.8462819,-0.04212933117,0.1573434918,-32.34193899,-0.2704393258,-0.3102884373,0.08253847719,0.07271748167,-0.08558494131,-0.9063061171,-0.130032667
2798.37,0,-0.00384707625,-0.009454432781,0,108.8484363,-0.04239021164,0.1573148261,-32.34366931,-0.2706359806,-0.3102563916,0.08367746816,0.07299178286,-0.08942067582,-0.9028460595,-0.1269751888
2798.39,0,-0.00384707625,-0.009454432781,0,108.8492856,-0.04247912881,0.157254397,-32.34435028,-0.2706635263,-0.3102449936,0.08398581184,0.07309008793,-0.09092177935,-0.9014499805,-0.1257490919
2798.41,0,-0.00384707625,-0.009454432781,0,108.8505464,-0.04259471107,0.1571135121,-32.34533978,-0.2706515421,-0.3102296444,0.0842930981,0.07323077779,-0.09312739551,-0.8993473082,-0.1239069213
2798.44,0,-0.00384707625,-0.009454432781,0,108.8522054,-0.04270804425,0.1568351613,-32.34657054,-0.2705386041,-0.3102123413,0.08441930933,0.07340343093,-0.09596553804,-0.8965349643,-0.1214453602
2798.47,0,-0.00384707625,-0.009454432781,0,108.8530247,-0.04275380161,0.1566589814,-32.34717989,-0.2704421129,-0.3102050802,0.08436412675,0.07348061261,-0.09733381481,-0.8951280426,-0.1202124902
2798.48,0,-0.00384707625,-0.009454432781,0,108.854241,-0.04280644459,0.1563510927,-32.34806004,-0.2702493507,-0.3101961056,0.08413787598,0.07359091356,-0.0993149736,-0.8930203874,-0.1183608112
2798.51,0,-0.00384707625,-0.009454432781,0,108.855045,-0.04283050751,0.1561176915,-32.34862642,-0.2700897217,-0.3101913843,0.0838940662,0.0736608896,-0.1005844369,-0.8916189472,-0.1171248461
2798.53,0,-0.00384707625,-0.009454432781,0,108.8562376,-0.04284428609,0.155728562,-32.34941206,-0.2698060971,-0.3101859911,0.08339413876,0.07375297775,-0.1024054837,-0.8895253453,-0.1152688117
2798.57,0,-0.00384707625,-0.009454432781,0,108.8581961,-0.04284006684,0.1549823092,-32.35069074,-0.2692219932,-0.3101823611,0.08222050153,0.07389520259,-0.1052010359,-0.8860685721,-0.1121704674
2798.58,0,-0.00384707625,-0.009454432781,0,108.8589687,-0.04281884912,0.1546530458,-32.35113919,-0.2689521968,-0.3101825917,0.08163890124,0.07394600183,-0.106229661,-0.8847005088,-0.1109295004
2798.61,0,-0.00384707625,-0.009454432781,0,108.8597353,-0.0427972068,0.1543074706,-32.35160608,-0.2686631777,-0.3101838509,0.08099703259,0.07399219476,-0.1072044965,-0.8833423924,-0.109687717
2798.64,0,-0.00384707625,-0.009454432781,0,108.8616259,-0.04271663609,0.1533802408,-32.35269661,-0.2678632049,-0.3101915371,0.07914586851,0.07410178748,-0.1093969484,-0.8799970359,-0.1065799648
2798.66,0,-0.00384707625,-0.009454432781,0,108.862372,-0.04266749527,0.152987058,-32.35307094,-0.2675149925,-0.3101962341,0.0783142096,0.07414094886,-0.1101727715,-0.8786812719,-0.1053356038
2798.68,0,-0.00384707625,-0.009454432781,0,108.8634812,-0.04259393585,0.1523766289,-32.35365402,-0.2669656707,-0.3102051224,0.07697805303,0.07419377628,-0.1112250026,-0.8767342405,-0.1034679028
2798.73,0,-0.00384707625,-0.009454432781,0,108.8649384,-0.04247992996,0.1515298907,-32.3543754,-0.2661890479,-0.3102203692,0.07504629031,0.0742623624,-0.112416111,-0.8741918716,-0.1009756021
2798.74,0,-0.00384707625,-0.009454432781,0,108.8660163,-0.042376595,0.1508758449,-32.35484409,-0.2655781081,-0.3102340077,0.07349840055,0.07430755635,-0.1131482793,-0.8723283484,-0.09910490828
2798.77,0,-0.00384707625,-0.009454432781,0,108.8670842,-0.04227301679,0.1502089714,-32.35531287,-0.2649465486,-0.3102496589,0.07187701289,0.07434998576,-0.1137414044,-0.8705041535,-0.09723313231
2798.78,0,-0.00384707625,-0.009454432781,0,108.8677873,-0.04220009404,0.1497591305,-32.35560779,-0.2645163818,-0.3102611733,0.07076032127,0.07437859626,-0.1140595172,-0.8693107489,-0.09598469079
2798.82,0,-0.00384707625,-0.009454432781,0,108.8691785,-0.04203975081,0.1488526256,-32.35612406,-0.2636382064,-0.310286395,0.06845557891,0.07443169732,-0.1145109767,-0.8669804961,-0.09348638852
2798.83,0,-0.00384707625,-0.009454432781,0,108.8698659,-0.04196055594,0.1483977508,-32.35637903,-0.2631925077,-0.3103001401,0.06727368164,0.07445650764,-0.1146450688,-0.8658443969,-0.09223660182
2798.87,0,-0.00384707625,-0.009454432781,0,108.8712244,-0.04179777676,0.1474901665,-32.35685072,-0.262293277,-0.3103298051,0.06486608214,0.07450906516,-0.1147329024,-0.8636317462,-0.08973576007
2798.88,0,-0.00384707625,-0.009454432781,0,108.8718954,-0.04170828789,0.1470395965,-32.35703556,-0.2618418583,-0.3103455069,0.06364660411,0.07453437914,-0.1146881165,-0.8625556388,-0.08848467174
2798.93,0,-0.00384707625,-0.009454432781,0,108.8732211,-0.04154164911,0.146149085,-32.35744073,-0.2609405624,-0.3103787716,0.06119118341,0.07458341699,-0.114425877,-0.8604645822,-0.08598128496
2798.94,0,-0.00384707625,-0.009454432781,0,108.8742001,-0.04141732663,0.1454947344,-32.35771502,-0.2602699964,-0.310405216,0.05934658467,0.07462443886,-0.1140826267,-0.8589500619,-0.08410263159
2798.97,0,-0.00384707625,-0.009454432781,0,108.8748476,-0.04132839466,0.1450662336,-32.35785364,-0.2598270404,-0.3104233364,0.0581208821,0.07465131931,-0.1137863437,-0.8579659856,-0.082849615
2798.98,0,-0.00384707625,-0.009454432781,0,108.875806,-0.04120695589,0.1444378524,-32.35809493,-0.2591717362,-0.3104513813,0.05629514829,0.07469093553,-0.1132443074,-0.8565280944,-0.0809692784
2799.03,0,-0.00384707625,-0.009454432781,0,108.8770671,-0.04105047829,0.1436298944,-32.35838633,-0.2583186897,-0.3104902092,0.05389850114,0.07475126587,-0.1123477234,-0.8546815237,-0.0784605394
2799.04,0,-0.00384707625,-0.009454432781,0,108.8779965,-0.04093126774,0.1430504523,-32.35855245,-0.2576985755,-0.31051997,0.05214069152,0.07479443368,-0.1115521448,-0.853348663,-0.07657767509
2799.07,0,-0.00384707625,-0.009454432781,0,108.8786109,-0.04085942521,0.1426773068,-32.35867699,-0.2572956403,-0.3105402265,0.05099208082,0.07482628235,-0.1109665763,-0.8524843792,-0.07532181687
2799.09,0,-0.00384707625,-0.009454432781,0,108.8795195,-0.04075649869,0.1421402888,-32.35884985,-0.2567095202,-0.3105710511,0.04930972751,0.0748788907,-0.1100101798,-0.8512235742,-0.07343700092
